Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
iron ion transport (GO:0006826),1/50,0.39230309216925463,0.4241820734600955,0,0,2.0463068476121413,1.914771355908193,TF
regulation of inflammatory response to antigenic stimulus (GO:0002861),2/137,0.3940240073765334,0.4258537318960758,0,0,1.4865457294028723,1.384484612020455,GNG2;PRKAR2B
DNA duplex unwinding (GO:0032508),1/51,0.39833435868049344,0.42936881956042566,0,0,2.005279187817259,1.845786358238875,ANXA1
regulation of protein modification process (GO:0031399),1/51,0.39833435868049344,0.42936881956042566,0,0,2.005279187817259,1.845786358238875,CDH5
gonad development (GO:0008406),1/51,0.39833435868049344,0.42936881956042566,0,0,2.005279187817259,1.845786358238875,KIT
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630),1/51,0.39833435868049344,0.42936881956042566,0,0,2.005279187817259,1.845786358238875,BCL3
negative regulation of protein ubiquitination (GO:0031397),1/51,0.39833435868049344,0.42936881956042566,0,0,2.005279187817259,1.845786358238875,CAV1
positive regulation of actin filament bundle assembly (GO:0032233),1/51,0.39833435868049344,0.42936881956042566,0,0,2.005279187817259,1.845786358238875,NRP1
regulation of cellular component organization (GO:0051128),2/139,0.40098299385461583,0.43203256196282724,0,0,1.464695367197974,1.338491739204385,CD36;SGK1
amide biosynthetic process (GO:0043604),1/52,0.4043060652476696,0.4344595184810571,0,0,1.96586045585747,1.7802500069596723,DMD
regulation of exocytosis (GO:0017157),1/52,0.4043060652476696,0.4344595184810571,0,0,1.96586045585747,1.7802500069596723,ANXA1
regulation of telomere maintenance via telomerase (GO:0032210),1/52,0.4043060652476696,0.4344595184810571,0,0,1.96586045585747,1.7802500069596723,CCT3
negative regulation of protein-containing complex assembly (GO:0031333),1/52,0.4043060652476696,0.4344595184810571,0,0,1.96586045585747,1.7802500069596723,CRYAB
plasma membrane bounded cell projection morphogenesis (GO:0120039),1/52,0.4043060652476696,0.4344595184810571,0,0,1.96586045585747,1.7802500069596723,SGK1
protein homotetramerization (GO:0051289),1/52,0.4043060652476696,0.4344595184810571,0,0,1.96586045585747,1.7802500069596723,PKD2
regulation of DNA replication (GO:0006275),1/53,0.4102187971882732,0.44061877862966264,0,0,1.9279578289730575,1.717934990867154,EGFR
nitrogen compound transport (GO:0071705),2/143,0.41478742661276047,0.4453295343042644,0,0,1.4228542480822115,1.252096250562335,TXNIP;AQP1
striated muscle contraction (GO:0006941),1/54,0.4160731339213949,0.44651303706416773,0,0,1.891485489895604,1.6586327150113274,DMD
regulation of cardiac conduction (GO:1903779),1/55,0.42186964934739063,0.4519369098816085,0,0,1.8563639781913894,1.6021514538791723,ANK2
negative regulation of cytokine-mediated signaling pathway (GO:0001960),1/55,0.42186964934739063,0.4519369098816085,0,0,1.8563639781913894,1.6021514538791723,PPARG
negative regulation of protein modification by small protein conjugation or removal (GO:1903321),1/55,0.42186964934739063,0.4519369098816085,0,0,1.8563639781913894,1.6021514538791723,CAV1
positive regulation of response to DNA damage stimulus (GO:2001022),1/55,0.42186964934739063,0.4519369098816085,0,0,1.8563639781913894,1.6021514538791723,EGFR
protein-containing complex disassembly (GO:0032984),1/56,0.42760891156016617,0.45728050050461333,0,0,1.8225196123673282,1.548314718948253,CAV1
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",1/56,0.42760891156016617,0.45728050050461333,0,0,1.8225196123673282,1.548314718948253,MUC1
sensory organ development (GO:0007423),1/56,0.42760891156016617,0.45728050050461333,0,0,1.8225196123673282,1.548314718948253,BMPR1B
"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)",1/56,0.42760891156016617,0.45728050050461333,0,0,1.8225196123673282,1.548314718948253,ZFP36
regulation of reactive oxygen species metabolic process (GO:2000377),1/57,0.4332914832901502,0.4625448320085558,0,0,1.7898839738941261,1.4969598067303158,TGFBR2
icosanoid metabolic process (GO:0006690),1/57,0.4332914832901502,0.4625448320085558,0,0,1.7898839738941261,1.4969598067303158,MAPKAPK2
monocarboxylic acid transport (GO:0015718),1/57,0.4332914832901502,0.4625448320085558,0,0,1.7898839738941261,1.4969598067303158,CD36
negative regulation of cell cycle G2/M phase transition (GO:1902750),1/57,0.4332914832901502,0.4625448320085558,0,0,1.7898839738941261,1.4969598067303158,FHL1
brain development (GO:0007420),2/150,0.43855675022045876,0.46752630766038294,0,0,1.3550744622173194,1.1169418833292173,CXCR4;TGFBR2
cellular iron ion homeostasis (GO:0006879),1/58,0.4389179216885566,0.46752630766038294,0,0,1.758393445542791,1.4479365100929313,TF
chordate embryonic development (GO:0043009),1/58,0.4389179216885566,0.46752630766038294,0,0,1.758393445542791,1.4479365100929313,PKD2
regulation of neurotransmitter receptor activity (GO:0099601),1/58,0.4389179216885566,0.46752630766038294,0,0,1.758393445542791,1.4479365100929313,MEF2C
regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803),1/58,0.4389179216885566,0.46752630766038294,0,0,1.758393445542791,1.4479365100929313,FADD
protein polymerization (GO:0051258),1/59,0.4444887784531854,0.4728397446629561,0,0,1.7279887974794328,1.4011059682473626,GSN
selective autophagy (GO:0061912),1/59,0.4444887784531854,0.4728397446629561,0,0,1.7279887974794328,1.4011059682473626,VIM
phospholipid transport (GO:0015914),1/59,0.4444887784531854,0.4728397446629561,0,0,1.7279887974794328,1.4011059682473626,ABCA1
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193),1/60,0.45000459991217345,0.47808080313531515,0,0,1.6986148154521208,1.356339639850197,AKAP12
homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),1/60,0.45000459991217345,0.47808080313531515,0,0,1.6986148154521208,1.356339639850197,PECAM1
peptidyl-threonine phosphorylation (GO:0018107),1/60,0.45000459991217345,0.47808080313531515,0,0,1.6986148154521208,1.356339639850197,TGFBR2
regulation of endocytosis (GO:0030100),1/61,0.4554659269521106,0.4830398659095772,0,0,1.6702199661590524,1.313518384672778,LRP1
iron ion homeostasis (GO:0055072),1/61,0.4554659269521106,0.4830398659095772,0,0,1.6702199661590524,1.313518384672778,TF
negative regulation of response to stimulus (GO:0048585),1/61,0.4554659269521106,0.4830398659095772,0,0,1.6702199661590524,1.313518384672778,KLF4
O-glycan processing (GO:0016266),1/61,0.4554659269521106,0.4830398659095772,0,0,1.6702199661590524,1.313518384672778,MUC1
glucose metabolic process (GO:0006006),1/62,0.4608732953304373,0.4883492054523999,0,0,1.6427560955313305,1.2725316388995522,IRS2
negative regulation of kinase activity (GO:0033673),1/62,0.4608732953304373,0.4883492054523999,0,0,1.6427560955313305,1.2725316388995522,IRS2
cellular response to starvation (GO:0009267),2/158,0.4650685656148285,0.49252204704890723,0,0,1.2850601779173207,0.9838040746928887,SREBF1;FOXO1
cell cycle G1/S phase transition (GO:0044843),1/63,0.4662272355021483,0.49252204704890723,0,0,1.6161781562141804,1.2332766761682552,CCND1
COPII vesicle coating (GO:0048208),1/63,0.4662272355021483,0.49252204704890723,0,0,1.6161781562141804,1.2332766761682552,F8
vesicle coating (GO:0006901),1/63,0.4662272355021483,0.49252204704890723,0,0,1.6161781562141804,1.2332766761682552,F8
"vesicle targeting, rough ER to cis-Golgi (GO:0048207)",1/63,0.4662272355021483,0.49252204704890723,0,0,1.6161781562141804,1.2332766761682552,F8
monocarboxylic acid biosynthetic process (GO:0072330),1/63,0.4662272355021483,0.49252204704890723,0,0,1.6161781562141804,1.2332766761682552,LPL
positive regulation of Ras protein signal transduction (GO:0046579),1/63,0.4662272355021483,0.49252204704890723,0,0,1.6161781562141804,1.2332766761682552,IRS2
antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844),1/64,0.47152827265030506,0.4970438718196939,0,0,1.5904439610023366,1.1956579419721822,CXCL10
regulation of cellular ketone metabolic process (GO:0010565),1/64,0.47152827265030506,0.4970438718196939,0,0,1.5904439610023366,1.1956579419721822,CAV1
regulation of cilium assembly (GO:1902017),1/64,0.47152827265030506,0.4970438718196939,0,0,1.5904439610023366,1.1956579419721822,YAP1
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243),1/64,0.47152827265030506,0.4970438718196939,0,0,1.5904439610023366,1.1956579419721822,CXCL12
protein catabolic process (GO:0030163),1/64,0.47152827265030506,0.4970438718196939,0,0,1.5904439610023366,1.1956579419721822,CTSD
regulation of cellular catabolic process (GO:0031329),1/65,0.47677692695547874,0.5023590727549073,0,0,1.565513959390863,1.159586453002292,DEPP1
regulation of protein localization (GO:0032880),1/66,0.48197371337921646,0.5073955867178522,0,0,1.54135103475205,1.1249792565126313,CTSD
negative regulation of G2/M transition of mitotic cell cycle (GO:0010972),1/66,0.48197371337921646,0.5073955867178522,0,0,1.54135103475205,1.1249792565126313,FHL1
transcription elongation from RNA polymerase II promoter (GO:0006368),1/67,0.4871191419956142,0.5121481479962524,0,0,1.5179203199507767,1.0917589397373917,ELOB
peptidyl-threonine modification (GO:0018210),1/67,0.4871191419956142,0.5121481479962524,0,0,1.5179203199507767,1.0917589397373917,TGFBR2
positive regulation of catabolic process (GO:0009896),1/67,0.4871191419956142,0.5121481479962524,0,0,1.5179203199507767,1.0917589397373917,FOXO1
interferon-gamma-mediated signaling pathway (GO:0060333),1/68,0.4922137176728752,0.5172811404978209,0,0,1.4951890294719297,1.059853187664649,STAT1
"DNA-templated transcription, elongation (GO:0006354)",1/69,0.4972579405637863,0.5221315589792236,0,0,1.4731263063601074,1.029194379515607,ELOB
positive regulation of protein transport (GO:0051222),1/69,0.4972579405637863,0.5221315589792236,0,0,1.4731263063601074,1.029194379515607,EZR
cellular response to light stimulus (GO:0071482),1/70,0.5022523058176744,0.5260147805015214,0,0,1.4517030824689179,0.9997192245802698,AQP1
COPII-coated vesicle budding (GO:0090114),1/70,0.5022523058176744,0.5260147805015214,0,0,1.4517030824689179,0.9997192245802698,F8
regulation of plasma membrane bounded cell projection assembly (GO:0120032),1/70,0.5022523058176744,0.5260147805015214,0,0,1.4517030824689179,0.9997192245802698,CAV1
establishment of protein localization to membrane (GO:0090150),1/70,0.5022523058176744,0.5260147805015214,0,0,1.4517030824689179,0.9997192245802698,EGFR
sterol metabolic process (GO:0016125),1/70,0.5022523058176744,0.5260147805015214,0,0,1.4517030824689179,0.9997192245802698,ABCA1
wound healing (GO:0042060),1/70,0.5022523058176744,0.5260147805015214,0,0,1.4517030824689179,0.9997192245802698,DST
positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123),2/171,0.5065374571593556,0.5295992429885573,0,0,1.1854244656442459,0.8062747543215021,S100A4;FADD
protein tetramerization (GO:0051262),1/71,0.5071973037574192,0.5295992429885573,0,0,1.430891950688905,0.9713684296427824,PKD2
fatty acid biosynthetic process (GO:0006633),1/71,0.5071973037574192,0.5295992429885573,0,0,1.430891950688905,0.9713684296427824,LPL
Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096),1/71,0.5071973037574192,0.5295992429885573,0,0,1.430891950688905,0.9713684296427824,PIK3R1
regulation of TOR signaling (GO:0032006),1/71,0.5071973037574192,0.5295992429885573,0,0,1.430891950688905,0.9713684296427824,LEP
histone acetylation (GO:0016573),1/71,0.5071973037574192,0.5295992429885573,0,0,1.430891950688905,0.9713684296427824,PER1
response to metal ion (GO:0010038),1/71,0.5071973037574192,0.5295992429885573,0,0,1.430891950688905,0.9713684296427824,CAV1
cell junction organization (GO:0034330),1/72,0.5120934198937148,0.5335675983916113,0,0,1.4106670479731178,0.9440863965597768,SNCG
Fc-gamma receptor signaling pathway (GO:0038094),1/72,0.5120934198937148,0.5335675983916113,0,0,1.4106670479731178,0.9440863965597768,PIK3R1
response to ionizing radiation (GO:0010212),1/72,0.5120934198937148,0.5335675983916113,0,0,1.4106670479731178,0.9440863965597768,ANXA1
positive regulation of neurogenesis (GO:0050769),1/72,0.5120934198937148,0.5335675983916113,0,0,1.4106670479731178,0.9440863965597768,MME
positive regulation of secretion by cell (GO:1903532),1/72,0.5120934198937148,0.5335675983916113,0,0,1.4106670479731178,0.9440863965597768,EZR
cation transport (GO:0006812),2/174,0.5158088204898285,0.5372089298086965,0,0,1.1645704793545326,0.7709678832539664,SGK1;AQP1
regulation of actin filament polymerization (GO:0030833),1/73,0.5169411349805915,0.5372392930762869,0,0,1.3910039481105472,0.9178209463511099,CCL11
regulation of hydrolase activity (GO:0051336),1/73,0.5169411349805915,0.5372392930762869,0,0,1.3910039481105472,0.9178209463511099,CAV1
endoplasmic reticulum organization (GO:0007029),1/73,0.5169411349805915,0.5372392930762869,0,0,1.3910039481105472,0.9178209463511099,CAV2
neurotransmitter transport (GO:0006836),1/73,0.5169411349805915,0.5372392930762869,0,0,1.3910039481105472,0.9178209463511099,SNAP25
positive regulation of synaptic transmission (GO:0050806),1/73,0.5169411349805915,0.5372392930762869,0,0,1.3910039481105472,0.9178209463511099,CCL2
regulation of peptide hormone secretion (GO:0090276),1/74,0.5217409250967877,0.5415341656482003,0,0,1.3718795633127043,0.8925230671939328,SNAP25
Fc receptor mediated stimulatory signaling pathway (GO:0002431),1/74,0.5217409250967877,0.5415341656482003,0,0,1.3718795633127043,0.8925230671939328,PIK3R1
negative regulation of protein binding (GO:0032091),1/74,0.5217409250967877,0.5415341656482003,0,0,1.3718795633127043,0.8925230671939328,CAV1
glycerophospholipid biosynthetic process (GO:0046474),2/177,0.5249648899479097,0.5446482773852408,0,0,1.1444314868804664,0.7374989962406235,ARF1;PIK3R1
fibroblast growth factor receptor signaling pathway (GO:0008543),1/75,0.5264932617585523,0.5457688771315772,0,0,1.353272053779668,0.8681466839460674,FGFR3
positive regulation of immune response (GO:0050778),1/75,0.5264932617585523,0.5457688771315772,0,0,1.353272053779668,0.8681466839460674,FADD
negative regulation of immune response (GO:0050777),2/178,0.5279910685516253,0.5470886178396628,0,0,1.1378710575139146,0.7267308343047355,GNG2;PRKAR2B
phospholipid metabolic process (GO:0006644),1/76,0.5311986116109761,0.5501780600904835,0,0,1.335160744500846,0.8446484482402136,LPL
purine ribonucleotide metabolic process (GO:0009150),1/77,0.5358574369263035,0.5540606619598935,0,0,1.3175260486240983,0.821987544086677,RHOQ
cholesterol metabolic process (GO:0008203),1/77,0.5358574369263035,0.5540606619598935,0,0,1.3175260486240983,0.821987544086677,ABCA1
negative regulation of developmental process (GO:0051093),1/77,0.5358574369263035,0.5540606619598935,0,0,1.3175260486240983,0.821987544086677,FGFR3
positive regulation of protein modification by small protein conjugation or removal (GO:1903322),1/77,0.5358574369263035,0.5540606619598935,0,0,1.3175260486240983,0.821987544086677,CAV1
protein modification process (GO:0036211),1/78,0.5404701953926593,0.5585929226575235,0,0,1.3003493967960973,0.8001255112715814,UBE2L6
negative regulation of NF-kappaB transcription factor activity (GO:0032088),1/79,0.5450373402761145,0.5630742144982346,0,0,1.283613171938045,0.7790260822318089,KLF4
antigen receptor-mediated signaling pathway (GO:0050851),2/185,0.5488083418386306,0.5667295641972289,0,0,1.0939556150328984,0.656379935535036,MEF2C;PIK3R1
negative regulation of cellular component organization (GO:0051129),1/80,0.5495593203888742,0.5672644956112373,0,0,1.2673006489751333,0.7586550325138808,CRYAB
phospholipase C-activating G protein-coupled receptor signaling pathway (GO:0007200),1/81,0.554036579997623,0.5716436747009374,0,0,1.2513959390862943,0.7389800432450613,ESR1
regulation of mitotic cell cycle phase transition (GO:1901990),2/188,0.5575321329203323,0.5750066682172847,0,0,1.076146587667325,0.6287226520734442,PRKAR2B;PLK1
glycoprotein biosynthetic process (GO:0009101),1/83,0.5628586938880342,0.5802544113536678,0,0,1.2207502785687756,0.7015977426384541,BMPR1B
