Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
cell surface receptor signaling pathway involved in heart development (GO:0061311),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,BMP2
DNA biosynthetic process (GO:0071897),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,TERT
DNA replication checkpoint signaling (GO:0000076),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,CDT1
epithelial cell morphogenesis (GO:0003382),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,MET
maturation of 5.8S rRNA (GO:0000460),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,EXOSC4
mesenchyme morphogenesis (GO:0072132),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,BMP2
midbody abscission (GO:0061952),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,CEP55
negative regulation of amyloid-beta formation (GO:1902430),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,BIN1
negative regulation of fatty acid metabolic process (GO:0045922),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,BRCA1
negative regulation of insulin secretion (GO:0046676),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,PRKN
negative regulation of peptidyl-threonine phosphorylation (GO:0010801),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,SPRY2
positive regulation of blood coagulation (GO:0030194),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,F12
positive regulation of collagen metabolic process (GO:0010714),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,VIM
positive regulation of cytokine production involved in inflammatory response (GO:1900017),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,IL6
positive regulation of dendrite extension (GO:1903861),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,RIMS2
positive regulation of DNA replication (GO:0045740),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,CDT1
positive regulation of regulated secretory pathway (GO:1903307),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,RAB3A
protein autoprocessing (GO:0016540),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,F12
protein heterooligomerization (GO:0051291),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,PKD2
pyrimidine-containing compound catabolic process (GO:0072529),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,DPYSL2
regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,DMD
regulation of cholesterol biosynthetic process (GO:0045540),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,FGF1
regulation of neuroblast proliferation (GO:1902692),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,SIX3
regulation of NLRP3 inflammasome complex assembly (GO:1900225),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,CD36
regulation of osteoblast proliferation (GO:0033688),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,BMP2
regulation of receptor recycling (GO:0001919),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,TRAT1
response to purine-containing compound (GO:0014074),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,STAT1
RNA interference (GO:0016246),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,TERT
ruffle organization (GO:0031529),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,CCL21
stabilization of membrane potential (GO:0030322),1/17,0.3179658708535468,0.38372085264479017,0,0,2.7504222972972974,3.1514647453683433,KCNK15
amide biosynthetic process (GO:0043604),2/52,0.32247516764296813,0.38861222465602385,0,0,1.76117381489842,1.9931717362026953,DMD;PCSK5
negative regulation of protein metabolic process (GO:0051248),2/52,0.32247516764296813,0.38861222465602385,0,0,1.76117381489842,1.9931717362026953,CRYAB;MAD2L1
negative regulation of protein-containing complex assembly (GO:0031333),2/52,0.32247516764296813,0.38861222465602385,0,0,1.76117381489842,1.9931717362026953,OPRD1;CRYAB
plasma membrane bounded cell projection morphogenesis (GO:0120039),2/52,0.32247516764296813,0.38861222465602385,0,0,1.76117381489842,1.9931717362026953,CNTNAP2;SGK1
protein complex oligomerization (GO:0051259),3/90,0.3239829916615225,0.39015336946376983,0,0,1.5188016851302855,1.7117870964869148,BLM;PKD2;ECT2
sodium ion transport (GO:0006814),3/90,0.3239829916615225,0.39015336946376983,0,0,1.5188016851302855,1.7117870964869148,SCN4A;PKD2;SGK1
regulation of primary metabolic process (GO:0080090),4/130,0.328320042241022,0.3952365609174861,0,0,1.398625058489004,1.5577416072267847,IRS2;PPARG;FGFR4;PPARA
cellular macromolecule catabolic process (GO:0044265),2/53,0.330658180756628,0.39601984179504335,0,0,1.7265524720046033,1.9107240378180597,PRKN;SIAH2
epidermal cell differentiation (GO:0009913),2/53,0.330658180756628,0.39601984179504335,0,0,1.7265524720046033,1.9107240378180597,ANXA1;TXNIP
cellular response to dsRNA (GO:0071359),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,CAV1
embryonic axis specification (GO:0000578),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,TDGF1
embryonic heart tube development (GO:0035050),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,NKX2-5
endothelial cell proliferation (GO:0001935),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,TEK
fluid transport (GO:0042044),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,AQP1
hyaluronan catabolic process (GO:0030214),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,FGF2
intracellular estrogen receptor signaling pathway (GO:0030520),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,ESR1
leukocyte tethering or rolling (GO:0050901),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,SELE
microtubule depolymerization (GO:0007019),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,STMN1
negative regulation of leukocyte cell-cell adhesion (GO:1903038),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,PPARA
negative regulation of lipid catabolic process (GO:0050995),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,ALK
negative regulation of peptide hormone secretion (GO:0090278),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,PRKN
negative regulation of signal transduction by p53 class mediator (GO:1901797),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,PRKN
positive regulation of cell cycle phase transition (GO:1901989),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,EZH2
positive regulation of excitatory postsynaptic potential (GO:2000463),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,RIMS2
positive regulation of interleukin-4 production (GO:0032753),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,GATA3
positive regulation of lymphocyte chemotaxis (GO:0140131),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,CCL21
positive regulation of myoblast differentiation (GO:0045663),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,MEF2C
positive regulation of nitric-oxide synthase activity (GO:0051000),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,TERT
"positive regulation of synaptic transmission, glutamatergic (GO:0051968)",1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,CCL2
regulation of cellular protein catabolic process (GO:1903362),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,EZR
regulation of dendrite extension (GO:1903859),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,RIMS2
regulation of early endosome to late endosome transport (GO:2000641),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,EZR
regulation of platelet aggregation (GO:0090330),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,PRKCA
regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045091),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,HMGA2
regulation of spindle organization (GO:0090224),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,GPSM2
regulation of telomere maintenance via telomere lengthening (GO:1904356),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,PARP1
regulation of transcription by RNA polymerase I (GO:0006356),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,ERBB2
regulation of transforming growth factor beta production (GO:0071634),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,PTGS2
release of cytochrome c from mitochondria (GO:0001836),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,BAK1
response to interferon-alpha (GO:0035455),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,GATA3
rRNA catabolic process (GO:0016075),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,EXOSC4
"synaptic transmission, glutamatergic (GO:0035249)",1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,GRIA2
water transport (GO:0006833),1/18,0.3331540159701846,0.39601984179504335,0,0,2.588500264970853,2.845151064124307,AQP1
retinoid metabolic process (GO:0001523),3/92,0.33618977460462557,0.3994891045511032,0,0,1.4845187859067568,1.6182434559342511,LRP1;SDC1;APOB
inorganic anion transport (GO:0015698),2/54,0.3388133292992604,0.4023260718647664,0,0,1.6932627192220873,1.8326283570739963,CLIC5;RACGAP1
nuclear membrane reassembly (GO:0031468),2/54,0.3388133292992604,0.4023260718647664,0,0,1.6932627192220873,1.8326283570739963,CCNB2;RCC1
regulation of heart contraction (GO:0008016),3/93,0.3422895818908901,0.4063123981484338,0,0,1.4679487179487178,1.5737851334600046,FXYD6;NKX2-5;AGT
pyruvate metabolic process (GO:0006090),2/55,0.34693780552225845,0.4082616010064378,0,0,1.6612291835257038,1.7585934105085723,ENO2;ALDOA
regulation of gene silencing by RNA (GO:0060966),2/55,0.34693780552225845,0.4082616010064378,0,0,1.6612291835257038,1.7585934105085723,H4-16;POLR2H
regulation of posttranscriptional gene silencing (GO:0060147),2/55,0.34693780552225845,0.4082616010064378,0,0,1.6612291835257038,1.7585934105085723,H4-16;POLR2H
triglyceride metabolic process (GO:0006641),2/55,0.34693780552225845,0.4082616010064378,0,0,1.6612291835257038,1.7585934105085723,CAV1;APOB
cellular response to copper ion (GO:0071280),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,AQP1
detection of mechanical stimulus (GO:0050982),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,PKD2
DNA alkylation (GO:0006305),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,FOS
DNA methylation or demethylation (GO:0044728),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,FOS
establishment or maintenance of apical/basal cell polarity (GO:0035088),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,DLG2
ethanol metabolic process (GO:0006067),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,ALDH2
fatty acid transmembrane transport (GO:1902001),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,CD36
glycerolipid catabolic process (GO:0046503),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,PLA2G4A
leukocyte adhesion to vascular endothelial cell (GO:0061756),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,SELE
leukotriene biosynthetic process (GO:0019370),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,PLA2G4A
maintenance of protein localization in organelle (GO:0072595),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,BCL3
mitochondrion localization (GO:0051646),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,NECTIN2
negative regulation of amyloid precursor protein catabolic process (GO:1902992),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,BIN1
negative regulation of nervous system development (GO:0051961),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,IL6
negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902176),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,PRKN
neural crest cell differentiation (GO:0014033),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,MEF2C
NLS-bearing protein import into nucleus (GO:0006607),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,KPNA2
positive regulation of cellular protein catabolic process (GO:1903364),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,EZR
positive regulation of establishment of protein localization (GO:1904951),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,CCT3
positive regulation of leukocyte activation (GO:0002696),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,NECTIN2
positive regulation of macrophage migration (GO:1905523),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,MDK
positive regulation of oxidoreductase activity (GO:0051353),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,AGT
pyroptosis (GO:0070269),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,GZMB
regulation of autophagy of mitochondrion (GO:1903146),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,PRKN
regulation of glucose transmembrane transport (GO:0010827),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,C3
regulation of histone H3-K4 methylation (GO:0051569),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,BRCA1
regulation of insulin-like growth factor receptor signaling pathway (GO:0043567),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,BMP2
regulation of stem cell population maintenance (GO:2000036),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,HMGA2
response to cholesterol (GO:0070723),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,TGFBR2
telomere capping (GO:0016233),1/19,0.34800468043535854,0.4082616010064378,0,0,2.4445695695695697,2.580339373933961,H4-16
negative regulation of cellular protein metabolic process (GO:0032269),3/94,0.34838503879101956,0.40856717556772015,0,0,1.451742827308438,1.530785836429968,DNAJC1;GZMB;CALR
